,data,label
6812,"[2050, 794, 58, 1, 1254, 0]",3
6813,"[2050, 58, 794, 1, 1254, 0]",0
6814,"[2050, 794, 1, 1254, 58, 0]",0
6815,"[565, 983, 479, 1, 1346, 0]",3
6816,"[565, 479, 983, 1, 1346, 0]",0
6817,"[565, 983, 1, 1346, 479, 0]",0
6818,"[58, 1, 1254, 84, 794, 40, 2050, 0]",3
6819,"[5070, 1218, 141, 23, 48, 528, 0]",3
6820,"[143, 1416, 988, 6, 1649, 36, 33, 139, 1606, 0]",3
6821,"[1005, 170, 1, 455, 0]",3
6822,"[564, 328, 1, 134, 0]",3
6823,"[335, 2566, 1, 291, 0]",3
6824,"[1, 455, 12, 1951, 40, 1005, 0]",3
6825,"[1, 134, 12, 1262, 40, 564, 0]",3
6826,"[1, 291, 12, 2566, 40, 335, 0]",3
6827,"[143, 1933, 84, 3398, 145, 40, 58, 1, 3399, 9, 1037, 0]",3
6828,"[85, 6, 430, 2, 1822, 2, 3, 87, 74, 37, 98, 39, 71, 80, 14]",3
6829,"[58, 1, 3399, 9, 1037, 3398, 145, 143, 1933, 0]",3
6830,"[1274, 111, 289, 1, 969, 2051, 0]",3
6831,"[1274, 111, 1, 969, 2051, 289, 0]",3
6832,"[1274, 111, 42, 2317, 1, 969, 2051, 0]",3
6833,"[1274, 111, 289, 42, 2317, 1, 969, 2051, 0]",0
6834,"[5071, 498, 2, 5072, 0]",3
6835,"[263, 99, 3, 246, 23, 240, 0]",3
6836,"[547, 111, 3, 297, 2, 240, 0]",3
6837,"[547, 111, 240, 3, 297, 0]",3
6838,"[1, 483, 111, 2140, 570, 3085, 5073, 5074, 2, 441, 812, 1, 146, 5075, 0]",3
6839,"[1, 3226, 1788, 5076, 33, 94, 0]",0
6840,"[4, 5077, 5078, 1, 297, 0]",0
6841,"[1, 5079, 416, 1, 5080, 3, 524, 1203, 0]",0
6842,"[1122, 7, 1, 67, 0]",0
6843,"[1, 1714, 5081, 322, 33, 280, 0]",0
6844,"[19, 20, 7, 620, 3, 41, 2, 14]",3
6845,"[2, 175, 20, 7, 620, 3, 41, 14]",3
6846,"[48, 461, 20, 15, 1971, 2, 14]",3
6847,"[2, 48, 461, 20, 15, 1971, 14]",3
6848,"[48, 461, 20, 7, 620, 1, 41, 14]",3
6849,"[19, 12, 1, 41, 111, 40, 7, 0]",0
6850,"[48, 461, 12, 1, 41, 111, 40, 7, 14]",0
6851,"[235, 2, 1, 519, 86, 50, 10, 159, 33, 41, 0]",3
6852,"[235, 1, 519, 86, 50, 10, 159, 33, 41, 0]",0
6853,"[235, 2, 3400, 50, 10, 71, 40, 756, 0]",3
6854,"[235, 3400, 50, 10, 1971, 40, 756, 0]",0
6855,"[16, 6, 2, 1, 519, 86, 5, 10, 951, 33, 41, 0]",3
6856,"[16, 6, 1, 519, 86, 10, 951, 33, 41, 0]",0
6857,"[16, 6, 2, 3401, 5, 10, 6, 174, 0]",3
6858,"[16, 6, 3401, 5, 10, 6, 174, 0]",0
6859,"[10, 198, 42, 1, 828, 309, 0]",3
6860,"[37, 198, 35, 1, 828, 309, 0]",3
6861,"[1, 301, 812, 37, 2561, 80, 9, 1105, 0]",3
6862,"[1, 929, 117, 1951, 5, 845, 43, 378, 58, 1, 247, 46, 0]",3
6863,"[1, 812, 12, 2561, 80, 9, 1105, 5, 2993, 78, 18, 5082, 0]",3
6864,"[2247, 2052, 434, 204, 1, 3402, 11, 3403, 2052, 20, 93, 76, 0]",3
6865,"[2247, 2052, 434, 204, 1, 3402, 11, 93, 20, 3403, 2052, 0]",3
6866,"[579, 101, 28, 377, 303, 1459, 72, 692, 101, 0]",3
6867,"[48, 579, 20, 12, 377, 303, 3404, 0]",3
6868,"[377, 303, 3404, 12, 48, 579, 20, 0]",3
6869,"[692, 5083, 1252, 2555, 11, 2053, 303, 1459, 0]",3
6870,"[579, 5084, 0]",3
6871,"[1, 41, 6, 5085, 1362, 0]",3
6872,"[1, 2546, 32, 58, 81, 11, 184, 3155, 2, 447, 15, 64, 5086, 3405, 0]",3
6873,"[2567, 63, 18, 224, 483, 0]",3
6874,"[3406, 2567, 26, 640, 5087, 63, 18, 224, 483, 0]",3
6875,"[143, 3406, 2567, 5, 4, 163, 36, 1, 5088, 467, 63, 18, 224, 483, 0]",3
6876,"[5089, 19, 6, 13, 5090, 38, 3, 1771, 2539, 3318, 0]",0
6877,"[3407, 104, 1, 2510, 0]",3
6878,"[3407, 340, 3093, 0]",3
6879,"[692, 108, 579, 42, 334, 0]",3
6880,"[1, 5091, 11, 4, 84, 1654, 0]",3
6881,"[5092, 108, 42, 203, 73, 5093, 11, 1, 752, 3, 5094, 0]",3
6882,"[22, 131, 2, 861, 21, 1428, 0]",3
6883,"[22, 131, 21, 1428, 2, 861, 0]",3
6884,"[56, 388, 1095, 587, 3408, 0]",3
6885,"[587, 3408, 56, 388, 1095, 0]",3
6886,"[10, 1275, 1, 283, 26, 801, 129, 3409, 0]",3
6887,"[10, 1275, 1, 283, 129, 3409, 26, 801, 0]",3
6888,"[1, 223, 2566, 1, 2054, 0]",3
6889,"[1, 223, 6, 591, 0]",3
6890,"[48, 1, 223, 20, 12, 3410, 1, 2054, 0]",3
6891,"[1, 223, 12, 5095, 1, 2054, 0]",3
6892,"[3410, 1, 2054, 189]",3
6893,"[2036, 179, 6, 13, 5096, 0]",3
6894,"[303, 1459, 2502, 2, 5097, 0]",3
6895,"[2557, 11, 1159, 1693, 46, 5098, 0]",3
6896,"[263, 66, 3, 246, 2, 240, 1691, 0]",3
6897,"[240, 1691, 1163, 3, 246, 46, 263, 0]",3
6898,"[1, 545, 1751, 1, 337, 26, 3, 1089, 0]",3
6899,"[637, 2040, 5099, 1, 3228, 23, 1134, 215, 0]",3
6900,"[1, 337, 12, 1951, 40, 3, 1089, 0]",3
6901,"[5100, 983, 5101, 527, 25, 5102, 0]",3
6902,"[5103, 5104, 3, 5105, 21, 1, 858, 9, 593, 0]",3
6903,"[1, 150, 5106, 3, 467, 13, 1, 2430, 0]",3
6904,"[1, 929, 415, 21, 1, 103, 13, 1, 958, 0]",3
6905,"[3411, 542, 1, 929, 2, 42, 203, 25, 0]",3
6906,"[3411, 170, 1, 929, 0]",3
6907,"[248, 201, 1, 345, 0]",3
6908,"[1, 345, 6, 583, 2, 248, 0]",3
6909,"[939, 12, 1944, 2568, 1504, 0]",3
6910,"[939, 12, 2568, 1504, 105, 864, 60, 11, 12, 419, 36, 16, 105, 37, 117, 289, 0]",3
6911,"[939, 12, 1695, 2568, 1504, 0]",3
6912,"[637, 5107, 722, 13, 1335, 2, 5108, 31, 5109, 0]",3
6913,"[33, 1795, 5110, 1, 1662, 9, 1, 2041, 0]",3
6914,"[48, 33, 1795, 98, 6, 1734, 1, 1662, 9, 1, 2041, 0]",3
6915,"[33, 1795, 6, 5111, 1, 1662, 9, 1, 2041, 0]",3
6916,"[1, 689, 6, 628, 648, 5112, 2832, 9, 308, 5113, 1803, 0]",3
6917,"[1, 1696, 872, 598, 1, 2569, 0]",3
6918,"[1, 2569, 84, 598, 40, 1, 1696, 872, 0]",3
6919,"[1, 2569, 84, 598, 26, 1, 1696, 872, 0]",3
6920,"[5114, 3412, 1, 228, 26, 33, 1583, 0]",3
6921,"[1, 5115, 51, 26, 1, 5116, 0]",3
6922,"[113, 131, 2, 1, 230, 26, 1430, 0]",3
6923,"[1435, 108, 1, 1415, 26, 1065, 634, 2933, 0]",3
6924,"[1, 1927, 108, 1, 234, 26, 5117, 5118, 0]",3
6925,"[1, 750, 1275, 801, 13, 1, 283, 0]",3
6926,"[16, 12, 801, 5, 1, 750, 1275, 13, 1, 283, 0]",3
6927,"[16, 6, 1, 283, 5, 1, 750, 1275, 26, 801, 0]",3
6928,"[801, 51, 244, 2, 18, 1275, 13, 1, 283, 40, 1, 750, 0]",3
6929,"[1, 283, 6, 244, 2, 18, 1275, 26, 801, 40, 1, 750, 0]",3
6930,"[266, 111, 3, 2685, 2, 939, 23, 864, 0]",3
6931,"[48, 528, 12, 34, 131, 299, 0]",3
6932,"[48, 528, 12, 34, 370, 31, 883, 0]",0
6933,"[32, 51, 2393, 33, 880, 0]",0
6934,"[34, 1138, 3413, 1173, 15, 268, 0]",3
6935,"[15, 173, 393, 18, 2198, 58, 1, 2419, 738, 180, 0]",3
6936,"[48, 37, 20, 12, 3132, 58, 42, 274, 0]",3
6937,"[48, 37, 20, 12, 81, 33, 880, 0]",0
6938,"[48, 37, 20, 12, 18, 139, 872, 0]",0
6939,"[48, 37, 20, 12, 1124, 58, 1, 2419, 738, 180, 0]",0
6940,"[579, 133, 2, 692, 23, 702, 0]",3
6941,"[1, 150, 396, 1, 132, 23, 627, 0]",3
6942,"[579, 198, 692, 1, 828, 309, 0]",3
6943,"[1, 150, 1018, 1, 132, 0]",3
6944,"[1, 5119, 983, 3, 5120, 0]",3
6945,"[632, 507, 1, 849, 21, 1, 246, 0]",3
6946,"[240, 12, 628, 1, 246, 0]",3
6947,"[240, 507, 1, 246, 0]",3
6948,"[2055, 12, 3414, 36, 1, 228, 0]",3
6949,"[2055, 824, 36, 1, 228, 0]",3
6950,"[263, 1132, 12, 3415, 1, 769, 0]",3
6951,"[240, 6, 1941, 692, 0]",3
6952,"[240, 2452, 692, 0]",3
6953,"[2055, 6, 3414, 36, 1, 228, 0]",3
6954,"[2055, 5121, 36, 1, 228, 0]",3
6955,"[263, 1132, 6, 3415, 1, 769, 0]",3
6956,"[263, 1132, 2781, 1, 769, 0]",3
6957,"[1796, 280, 5122, 696, 989, 0]",3
6958,"[4, 69, 23, 1605, 696, 600, 0]",3
6959,"[1, 5123, 5124, 21, 1223, 0]",0
6960,"[1, 2511, 38, 207, 0]",3
6961,"[4, 216, 55, 36, 238, 23, 648, 702, 0]",3
6962,"[27, 15, 136, 548, 1758, 2399, 14]",3
6963,"[49, 12, 73, 5125, 176, 0]",3
6964,"[692, 11, 579, 84, 1689, 40, 214, 2333, 0]",3
6965,"[214, 2333, 1689, 692, 11, 579, 176, 0]",3
6966,"[1, 929, 12, 1751, 2570, 0]",3
6967,"[1, 1437, 117, 5126, 26, 5127, 0]",3
6968,"[1, 3416, 84, 2570, 3417, 40, 3, 3418, 1981, 0]",3
6969,"[1, 3416, 117, 2570, 3417, 40, 3, 3418, 1981, 0]",3
6970,"[648, 86, 117, 1319, 3321, 0]",3
6971,"[64, 5128, 217, 1080, 3, 2487, 137, 93, 973, 3, 379, 0]",3
6972,"[307, 28, 15, 191, 4, 147, 229, 14]",3
6973,"[79, 71, 1623, 13, 1, 5129, 0]",3
6974,"[32, 1256, 176, 1654, 0]",3
6975,"[37, 1002, 23, 5130, 0]",3
6976,"[4, 68, 11, 10, 5131, 0]",3
6977,"[33, 2500, 5132, 242, 0]",3
6978,"[33, 41, 707, 242, 0]",3
6979,"[143, 2418, 1584, 139, 446, 129, 600, 0]",3
6980,"[16, 24, 485, 530, 23, 1, 5133, 2, 1671, 0]",3
6981,"[1, 1959, 6, 5134, 242, 0]",3
6982,"[82, 1553, 20, 28, 3180, 11, 5135, 0]",3
6983,"[887, 158, 18, 180, 40, 1140, 2571, 0]",3
6984,"[74, 887, 6, 180, 40, 1140, 2571, 8, 32, 63, 71, 2, 1, 230, 0]",3
6985,"[16, 25, 476, 157, 887, 117, 3, 739, 0]",3
6986,"[16, 25, 476, 157, 887, 194, 3, 739, 0]",0
6987,"[225, 6, 584, 943, 137, 3, 5136, 0]",3
6988,"[225, 6, 3, 1273, 11, 544, 9, 16, 0]",3
6989,"[225, 6, 3419, 11, 9, 2399, 1086, 0]",3
6990,"[225, 6, 584, 718, 137, 36, 1, 860, 0]",3
6991,"[5, 12, 3, 1794, 3420, 11, 13, 139, 1042, 926, 0]",3
6992,"[226, 6, 584, 3, 3100, 137, 205, 1, 5137, 9, 1775, 0]",3
6993,"[4, 206, 1247, 2, 217, 73, 5138, 11, 5139, 75, 56, 5140, 0]",3
6994,"[4, 206, 1385, 73, 5141, 21, 33, 1248, 1850, 1033, 2, 5142, 257, 52, 82, 0]",3
6995,"[225, 12, 1385, 985, 23, 5143, 1850, 205, 57, 5144, 75, 48, 5, 1597, 0]",3
6996,"[225, 38, 365, 3, 3421, 11, 139, 2056, 0]",3
6997,"[4, 471, 5, 3, 1794, 3420, 11, 13, 139, 1042, 926, 0]",3
6998,"[1, 1687, 9, 1, 859, 12, 13, 1409, 0]",3
6999,"[1, 1687, 9, 1, 859, 11, 5, 4, 498, 12, 13, 1409, 0]",0
7000,"[7, 190, 1754, 0]",3
7001,"[7, 190, 3, 597, 0]",3
7002,"[7, 190, 1754, 11, 3, 597, 0]",0
7003,"[88, 190, 11, 226, 386, 0]",3
7004,"[88, 11, 226, 163, 0]",3
7005,"[88, 190, 11, 12, 2220, 40, 226, 0]",3
7006,"[1, 1665, 11, 3, 1454, 47, 12, 56, 388, 0]",0
7007,"[393, 1665, 11, 3, 1454, 920, 5145, 1261, 0]",0
7008,"[88, 12, 3, 3421, 0]",3
7009,"[1107, 12, 617, 5146, 0]",3
7010,"[796, 12, 13, 1, 2417, 5147, 0]",3
7011,"[3422, 12, 400, 2, 2057, 0]",3
7012,"[326, 12, 399, 3, 520, 0]",3
7013,"[225, 38, 365, 3, 1273, 0]",3
7014,"[3423, 252, 617, 2056, 0]",3
7015,"[5148, 38, 365, 9, 1, 2477, 5, 32, 78, 217, 80, 0]",0
7016,"[3424, 252, 2378, 3, 520, 0]",0
7017,"[327, 24, 365, 400, 2, 5149, 0]",0
7018,"[225, 252, 3, 1273, 11, 617, 2056, 0]",3
7019,"[3424, 38, 365, 3, 1273, 11, 9, 1, 2477, 5, 32, 162, 461, 5150, 5151, 13, 1037, 0]",0
7020,"[327, 252, 617, 2056, 11, 1033, 2, 1098, 140, 5152, 0]",0
7021,"[3423, 252, 3, 1273, 11, 2378, 3, 520, 0]",0
7022,"[32, 526, 766, 11, 26, 822, 1432, 0]",3
7023,"[34, 152, 2, 69, 112, 137, 21, 1223, 0]",3
7024,"[32, 51, 674, 5153, 8, 57, 2715, 1954, 8, 11, 21, 1881, 0]",3
7025,"[88, 2058, 511, 11, 3425, 31, 150, 0]",3
7026,"[88, 2058, 511, 11, 816, 31, 150, 0]",3
7027,"[88, 2059, 511, 11, 3425, 31, 150, 0]",3
7028,"[88, 2059, 511, 11, 816, 31, 150, 0]",3
7029,"[88, 2059, 511, 11, 980, 31, 150, 0]",0
7030,"[88, 5154, 31, 150, 11, 2058, 511, 0]",0
7031,"[88, 2, 816, 31, 150, 11, 2059, 511, 0]",0
7032,"[88, 980, 31, 150, 11, 2058, 511, 0]",0
7033,"[30, 77, 25, 2668, 131, 5155, 14]",3
7034,"[34, 288, 220, 9, 505, 0]",3
7035,"[19, 20, 15, 268, 56, 400, 2, 50, 1031, 5156, 14]",0
7036,"[19, 20, 15, 268, 56, 400, 2, 50, 1031, 14]",3
7037,"[30, 1066, 20, 678, 5157, 1038, 229, 14]",3
7038,"[30, 109, 20, 949, 89, 11, 757, 14]",3
7039,"[30, 109, 20, 949, 449, 2, 327, 11, 89, 14]",0
7040,"[30, 109, 20, 949, 89, 11, 449, 2, 327, 14]",0
7041,"[19, 20, 949, 817, 11, 14]",0
7042,"[34, 133, 2, 88, 11, 2, 264, 301, 0]",3
7043,"[10, 714, 62, 11, 31, 274, 0]",3
7044,"[34, 84, 5158, 9, 505, 11, 9, 264, 301, 0]",3
7045,"[34, 144, 30, 86, 11, 30, 1177, 50, 217, 994, 436, 0]",3
7046,"[32, 666, 54, 61, 47, 320, 209, 11, 320, 203, 43, 507, 21, 1, 1303, 0]",3
7047,"[4, 131, 2, 1, 256, 11, 99, 64, 605, 0]",3
7048,"[37, 25, 457, 11, 2175, 42, 332, 397, 0]",3
7049,"[4, 216, 117, 2, 261, 11, 357, 5, 1356, 0]",3
7050,"[37, 902, 11, 1002, 64, 605, 0]",3
7051,"[4, 27, 457, 11, 99, 64, 605, 0]",3
7052,"[4, 24, 71, 11, 166, 64, 605, 0]",3
7053,"[4, 24, 261, 11, 166, 64, 605, 0]",3
7054,"[4, 27, 457, 11, 1002, 64, 605, 0]",0
7055,"[2, 71, 11, 3426, 605, 6, 39, 1, 376, 2, 102, 118, 0]",0
7056,"[4, 24, 71, 11, 99, 64, 605, 0]",0
7057,"[4, 182, 11, 166, 64, 605, 0]",0
7058,"[4, 12, 1033, 11, 3426, 64, 605, 0]",0
7059,"[48, 20, 15, 268, 4, 131, 11, 217, 14]",0
7060,"[48, 20, 15, 268, 4, 71, 11, 117, 14]",0
7061,"[4, 131, 2, 1, 256, 11, 4, 99, 64, 605, 0]",3
7062,"[4, 216, 117, 2, 261, 11, 4, 216, 117, 2, 357, 5, 1356, 0]",3
7063,"[4, 479, 131, 2, 1, 256, 11, 99, 64, 605, 0]",3
7064,"[4, 216, 117, 2, 479, 261, 11, 357, 5, 1356, 0]",3
7065,"[180, 25, 1, 605, 30, 4, 131, 2, 1, 256, 11, 99, 0]",3
7066,"[30, 332, 38, 37, 457, 11, 2175, 397, 14]",3
7067,"[1, 1356, 30, 4, 216, 117, 2, 261, 11, 357, 2176, 1, 228, 2, 1, 2758, 0]",3
7068,"[584, 32, 1081, 137, 4, 257, 24, 217, 609, 13, 1160, 0]",3
7069,"[584, 15, 137, 4, 24, 2572, 609, 0]",3
7070,"[15, 11, 4, 158, 2572, 609, 0]",3
7071,"[32, 1081, 11, 1, 2573, 3427, 609, 0]",3
7072,"[15, 2573, 11, 15, 1081, 3427, 1422, 0]",3
7073,"[15, 2573, 137, 15, 1081, 24, 217, 1422, 13, 1160, 0]",3
7074,"[15, 11, 2512, 27, 5159, 1422, 0]",3
7075,"[15, 137, 2512, 27, 2956, 1422, 0]",3
7076,"[1, 270, 11, 1, 512, 306, 161, 0]",3
7077,"[1, 270, 11, 1, 512, 115, 161, 0]",0
7078,"[584, 1, 270, 137, 1, 512, 51, 174, 2, 18, 49, 0]",3
7079,"[1, 86, 11, 533, 2060, 51, 414, 13, 1, 255, 0]",3
7080,"[584, 533, 2060, 137, 1, 1131, 86, 51, 174, 2, 3428, 1, 380, 0]",3
7081,"[584, 1107, 137, 199, 6, 174, 2, 1976, 1, 3429, 0]",3
7082,"[88, 11, 678, 51, 161, 0]",3
7083,"[584, 1, 270, 137, 1, 512, 6, 174, 2, 18, 49, 0]",0
7084,"[1, 86, 11, 533, 2060, 6, 414, 13, 1, 255, 0]",0
7085,"[584, 533, 2060, 137, 1, 1131, 86, 6, 174, 2, 3428, 1, 380, 0]",0
7086,"[584, 1107, 137, 199, 51, 174, 2, 1976, 1, 3429, 0]",3
7087,"[88, 124, 226, 8, 11, 199, 796, 0, 2, 261, 2, 71, 2, 1174, 0]",3
7088,"[225, 152, 2, 261, 2, 71, 2, 3430, 8, 11, 327, 2, 71, 2, 1174, 0, 2, 1174, 0]",3
7089,"[88, 131, 2, 1, 256, 8, 11, 921, 2057, 0]",3
7090,"[64, 79, 71, 40, 134, 8, 72, 2562, 40, 1198, 0]",3
7091,"[64, 79, 96, 2506, 8, 72, 2562, 279, 850, 0]",3
7092,"[21, 5160, 8, 678, 195, 832, 11, 2004, 8, 72, 21, 5161, 8, 235, 2004, 0]",3
7093,"[7, 5162, 1757, 36, 2061, 8, 11, 17, 8, 2062, 36, 5163, 0]",0
7094,"[7, 66, 1, 109, 2, 17, 36, 1767, 8, 11, 1, 1008, 2, 248, 23, 42, 1250, 0]",3
7095,"[7, 133, 2, 31, 3326, 75, 31, 3122, 8, 11, 5164, 2, 1, 1323, 75, 1567, 1817, 0]",3
7096,"[3, 3199, 24, 425, 3, 5165, 2, 5166, 8, 11, 3, 2389, 2182, 8, 3, 1405, 9, 1487, 8, 221, 2, 2155, 3419, 0]",3
7097,"[7, 60, 36, 2061, 11, 36, 1995, 8, 22, 0]",0
7098,"[7, 60, 31, 860, 36, 2061, 11, 36, 1995, 8, 1, 433, 0]",3
7099,"[3, 642, 526, 13, 36, 2061, 8, 11, 36, 1995, 8, 3, 5167, 0]",3
7100,"[269, 627, 3078, 8, 32, 131, 80, 2, 531, 8, 11, 33, 5168, 8, 2, 1, 934, 0]",3
7101,"[21, 33, 103, 8, 34, 59, 3, 5169, 8, 11, 21, 5, 103, 8, 3, 1770, 0]",3
7102,"[7, 20, 28, 191, 17, 11, 22, 248, 0]",0
7103,"[7, 20, 28, 159, 1, 109, 2, 17, 11, 1, 439, 2, 248, 0]",3
7104,"[88, 124, 226, 8, 11, 199, 2, 796, 0]",0
7105,"[225, 152, 2, 71, 2, 3430, 8, 11, 327, 174, 2, 1174, 0]",0
7106,"[88, 66, 3, 3302, 2, 5170, 11, 3, 5171, 65, 31, 944, 0]",0
7107,"[88, 124, 199, 8, 11, 2, 3422, 0]",0
7108,"[88, 124, 226, 11, 199, 124, 2, 796, 0]",0
7109,"[796, 6, 1681, 1997, 8, 11, 2057, 3, 1526, 2574, 0]",3
7110,"[88, 115, 2, 18, 221, 5172, 8, 11, 678, 13, 5173, 474, 9, 227, 441, 0]",3
7111,"[32, 471, 796, 1681, 1997, 8, 11, 2057, 3, 1526, 2574, 0]",3
7112,"[225, 38, 365, 453, 8, 11, 327, 73, 5174, 3186, 0]",3
7113,"[225, 38, 365, 453, 8, 11, 327, 13, 224, 5175, 0]",0
7114,"[4, 66, 3, 41, 2, 7, 25, 203, 11, 3, 1007, 2, 35, 0]",0
7115,"[225, 1014, 1, 5176, 11, 5, 16, 12, 409, 2, 18, 21, 157, 0]",3
7116,"[5, 5177, 1490, 5178, 11, 1, 5179, 5180, 2013, 114, 5181, 0]",3
7117,"[32, 133, 75, 1896, 5182, 11, 5, 10, 43, 451, 36, 1, 0]",3
7118,"[15, 63, 1641, 21, 56, 2105, 11, 5, 10, 24, 18, 21, 157, 0]",3
7119,"[225, 12, 2053, 40, 1, 138, 25, 1570, 11, 5, 140, 883, 20, 1659, 2, 1655, 16, 0]",3
7120,"[32, 133, 75, 5, 10, 43, 451, 36, 1, 634, 179, 0]",0
7121,"[15, 63, 1641, 21, 5, 10, 24, 18, 21, 157, 0]",0
7122,"[225, 12, 2053, 40, 5, 140, 883, 20, 1659, 2, 1655, 16, 0]",0
7123,"[32, 133, 75, 1, 1312, 32, 43, 451, 21, 52, 86, 11, 5, 227, 2575, 43, 911, 145, 1, 530, 0]",3
7124,"[32, 133, 75, 5, 227, 2575, 43, 911, 145, 1, 530, 11, 1, 1312, 32, 43, 451, 21, 52, 86, 0]",0
7125,"[5, 227, 2575, 43, 911, 145, 1, 530, 11, 1, 1312, 32, 43, 451, 21, 52, 86, 84, 1, 5183, 9, 1311, 0]",3
7126,"[1, 981, 913, 465, 65, 3, 467, 13, 1, 535, 0]",3
7127,"[467, 65, 465, 535, 1, 1, 13, 981, 3, 271, 0]",0
7128,"[1, 913, 981, 465, 65, 3, 467, 13, 1, 535, 0]",0
7129,"[33, 87, 13, 1, 119, 210, 24, 59, 5184, 94, 9, 22, 16, 21, 102, 116, 121, 112, 0]",0
7130,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 5185, 102, 116, 49, 121, 112, 0]",0
7131,"[33, 5186, 13, 1, 119, 210, 82, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",0
7132,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 21, 102, 116, 16, 121, 112, 0]",0
7133,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7134,"[22, 24, 59, 3, 94, 9, 33, 87, 13, 1, 119, 210, 21, 102, 116, 121, 112, 0]",3
7135,"[37, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7136,"[22, 24, 59, 3, 94, 9, 37, 21, 102, 116, 121, 112, 0]",0
7137,"[22, 24, 59, 3, 94, 9, 42, 21, 102, 116, 121, 112, 0]",3
7138,"[42, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",0
7139,"[37, 42, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",0
7140,"[22, 24, 59, 3, 94, 9, 37, 42, 21, 102, 116, 121, 112, 0]",0
7141,"[1671, 102, 116, 121, 112, 0]",3
7142,"[33, 87, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7143,"[33, 100, 162, 39, 71, 2, 346, 8, 11, 31, 209, 162, 39, 71, 2, 346, 584, 0]",3
7144,"[33, 100, 162, 39, 71, 2, 791, 8, 72, 31, 209, 162, 71, 2, 791, 0]",3
7145,"[33, 5187, 162, 280, 13, 33, 859, 11, 37, 24, 280, 13, 33, 859, 0]",3
7146,"[63, 17, 208, 1, 658, 11, 24, 248, 208, 1, 658, 76, 14]",3
7147,"[33, 87, 24, 166, 291, 11, 93, 24, 5, 82, 166, 291, 0]",3
7148,"[1, 1528, 24, 71, 2, 1, 255, 0]",3
7149,"[24, 1, 1528, 71, 2, 1, 255, 14]",3
7150,"[64, 77, 46, 3431, 624, 1999, 0]",3
7151,"[98, 64, 77, 46, 3431, 1178, 1999, 14]",3
7152,"[34, 50, 27, 55, 1785, 23, 702, 0]",3
7153,"[50, 34, 27, 55, 1785, 23, 702, 14]",3
7154,"[33, 87, 24, 39, 166, 291, 8, 24, 37, 166, 291, 14]",3
7155,"[5188, 5189, 63, 3432, 242, 13, 114, 1816, 9, 934, 8, 307, 28, 10, 3432, 242, 13, 114, 1816, 9, 934, 14]",3
7156,"[15, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7157,"[33, 87, 13, 1, 119, 210, 137, 15, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7158,"[95, 270, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7159,"[33, 87, 13, 1, 119, 210, 72, 95, 270, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7160,"[33, 87, 13, 1, 119, 210, 24, 59, 16, 11, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7161,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 13, 1, 3156, 121, 112, 0]",3
7162,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 21, 102, 116, 160, 1, 531, 0]",3
7163,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 21, 102, 116, 160, 1, 531, 11, 121, 112, 0]",3
7164,"[33, 87, 13, 1, 119, 210, 24, 70, 42, 2576, 121, 112, 0]",3
7165,"[33, 87, 13, 1, 119, 210, 24, 70, 42, 2576, 121, 112, 11, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7166,"[33, 87, 13, 1, 119, 210, 24, 70, 42, 2576, 11, 24, 59, 3, 94, 9, 22, 21, 102, 116, 121, 112, 0]",3
7167,"[33, 87, 13, 1, 119, 210, 24, 59, 3, 94, 9, 22, 21, 102, 116, 0]",3
7168,"[33, 87, 13, 1, 119, 332, 162, 59, 3, 94, 9, 22, 21, 102, 116, 0]",3
7169,"[33, 87, 13, 1, 119, 210, 24, 11, 332, 162, 59, 3, 94, 9, 22, 21, 102, 116, 0]",0
7170,"[33, 87, 13, 1, 137, 21, 1, 119, 210, 24, 59, 3, 94, 9, 22, 21, 102, 116, 0]",0
7171,"[7, 11, 17, 24, 280, 26, 515, 11, 26, 248, 0]",3
7172,"[34, 280, 2577, 950, 8, 11, 4, 2578, 2, 2577, 950, 0]",3
7173,"[34, 280, 11, 4, 2578, 2, 2577, 950, 0]",3
7174,"[4, 184, 281, 639, 2062, 72, 15, 757, 281, 639, 2062, 0]",3
7175,"[4, 184, 72, 15, 757, 281, 639, 2062, 0]",3
