,data,label
6600,"[195, 29, 347, 64, 4, 50, 30, 82, 5, 7430, 6, 3, 7431]",3
6601,"[4, 94, 64, 81, 300, 94, 1, 908, 222, 7432]",3
6602,"[4, 63, 429, 12, 7433, 64, 4, 301, 429, 12, 7434, 14, 148, 113]",3
6603,"[211, 46, 1499, 3070, 64, 1193, 7435, 146, 1, 3763, 635]",3
6604,"[7, 4304, 9, 18, 4305, 0, 844, 1219]",3
6605,"[7, 4304, 9, 18, 4305, 27, 7436, 7437]",3
6606,"[7, 61, 1245, 9, 957, 512, 1, 1891, 147, 31, 7438]",3
6607,"[2, 1421, 2267, 7439, 9, 0, 4294, 76, 999, 7440, 582, 7441]",3
6608,"[219, 3165, 9, 25, 1938, 1558, 3166, 3, 1361, 1362, 8, 1363, 1, 0, 448]",3
6609,"[83, 4306, 21, 12, 118, 0, 4307, 7442, 1988]",3
6610,"[1346, 31, 4306, 21, 12, 118, 0, 4307, 7443]",3
6611,"[2945, 10, 598, 27, 42, 401]",3
6612,"[2, 2945, 10, 598, 27, 42, 401]",0
6613,"[7444, 10, 598, 27, 42, 401]",0
6614,"[2, 7445, 10, 598, 27, 42, 401]",3
6615,"[7446, 7447, 261, 2792, 92, 730]",3
6616,"[4, 41, 94, 67, 2946, 1, 2358, 84, 58, 830, 7448]",0
6617,"[273, 2946, 76, 2893, 3895, 11, 0, 637, 1481]",3
6618,"[765, 24, 2946, 328, 55, 7449, 1, 58, 830, 7450]",3
6619,"[2, 1040, 1520, 1804]",3
6620,"[2, 1040, 1520, 0, 1804]",3
6621,"[2, 1040, 1520, 7451]",3
6622,"[54, 1040, 1520, 468, 1802, 37, 5, 405]",3
6623,"[54, 1040, 1520, 1334, 1802, 37, 5, 405]",0
6624,"[65, 39, 1334, 4308, 15, 0, 4309, 49, 4310]",3
6625,"[65, 39, 468, 4308, 15, 0, 4309, 49, 4310]",3
6626,"[2, 4311, 7452, 1537, 25, 2863]",0
6627,"[4312, 4234, 1836]",3
6628,"[4312, 7453]",0
6629,"[4313, 7454]",3
6630,"[4313, 3540, 7455, 7456]",3
6631,"[2, 171, 1364, 59, 0, 1013, 15, 2270, 1293, 4314, 3, 2000, 2171]",3
6632,"[2, 171, 1837, 59, 0, 1013, 4314, 3, 2000, 2171]",3
6633,"[2947, 321, 42, 235, 34, 2948, 1, 7457, 15, 7458]",3
6634,"[489, 2899, 2947, 321, 42, 235, 34, 2948, 1, 4315]",3
6635,"[2947, 321, 42, 235, 15, 2899, 34, 2948, 1, 4315]",3
6636,"[2271, 1837, 59, 0, 523]",3
6637,"[2949, 2271, 1837, 0, 523]",0
6638,"[2949, 0, 311, 1837, 7459]",3
6639,"[83, 311, 21, 2271, 1837, 2845]",3
6640,"[2949, 31, 311, 21, 2271, 7460]",3
6641,"[2950, 402, 0, 1733, 1, 1489, 15, 1511]",3
6642,"[2, 2638, 11, 49, 4316, 453, 61, 2740, 1, 973, 7461]",3
6643,"[7462, 76, 396, 1, 973, 92, 1996, 28, 0, 2638, 11, 49, 4316, 548]",3
6644,"[54, 1356, 6, 138, 1301]",3
6645,"[54, 138, 1236, 1356, 10, 2789, 421]",3
6646,"[7463, 7464, 49, 7465]",3
6647,"[52, 49, 1356, 6, 6, 138, 1301]",3
6648,"[43, 4317, 0, 3720, 19, 49, 7466]",3
6649,"[1346, 49, 7467, 62, 4317, 0, 7468]",3
6650,"[2950, 402, 0, 7469, 1733, 8, 0, 2847, 7470, 1, 1489, 15, 1511]",3
6651,"[2950, 402, 221, 1, 1489, 15, 1511]",3
6652,"[54, 605, 1356, 6, 138, 1301]",3
6653,"[54, 605, 1356, 6, 138, 1236, 9, 105, 6, 49, 3510, 7471]",3
6654,"[4318, 6, 4319, 11, 0, 7472]",3
6655,"[4318, 6, 4319, 348]",3
6656,"[2859, 6, 1521, 1, 281, 7473, 717, 158]",3
6657,"[2859, 6, 1521, 596, 158]",3
6658,"[2, 171, 10, 7474, 11, 0, 2951]",3
6659,"[2, 171, 2952, 59, 0, 2951]",3
6660,"[2, 1090, 414, 84, 8, 0, 2761, 431]",3
6661,"[2, 1090, 10, 84, 0, 2761, 431]",3
6662,"[2, 171, 2952, 11, 0, 2951]",3
6663,"[2, 171, 2952, 634]",3
6664,"[2, 1090, 414, 444]",3
6665,"[2, 1838, 1839, 0, 7475]",3
6666,"[2, 1838, 2953, 0, 2954, 2955]",3
6667,"[2, 1838, 1839, 0, 4320, 9, 0, 1838, 2953, 0, 2954, 2955]",3
6668,"[2, 1838, 1839, 0, 4320, 9, 2953, 0, 2954, 2955]",3
6669,"[252, 0, 1509, 607, 38, 176, 5, 319, 16, 25, 1204, 2956]",3
6670,"[56, 101, 5, 319, 16, 25, 1204, 2956]",3
6671,"[52, 21, 0, 1509, 607, 38, 176, 16, 25, 1204, 2956]",3
6672,"[56, 21, 0, 1509, 607, 38, 176, 5, 319, 7476]",3
6673,"[2, 1509, 607, 38, 101, 25, 1204, 4321, 5, 1283]",3
6674,"[48, 319, 10, 101, 16, 25, 1204, 4321, 28, 0, 1509, 607, 272]",3
6675,"[4, 145, 94, 0, 7477, 7478, 64, 0, 7479, 4, 199, 1244]",3
6676,"[315, 101, 0, 319, 16, 1005]",3
6677,"[315, 101, 308, 0, 1283]",3
6678,"[2, 319, 10, 101, 16, 308, 28, 1291]",3
6679,"[2, 319, 315, 101, 16, 1005]",3
6680,"[252, 315, 176, 0, 319, 16, 4322]",3
6681,"[252, 315, 176, 308, 0, 7480]",3
6682,"[917, 0, 319, 101, 16, 308, 28, 7481]",3
6683,"[52, 21, 315, 176, 16, 4322]",3
6684,"[315, 101, 753, 16, 1005]",3
6685,"[252, 315, 176, 753, 16, 1005]",3
6686,"[52, 21, 315, 176, 16, 1005]",3
6687,"[2, 237, 394, 0, 516]",3
6688,"[2, 726, 2957, 129, 7482, 16, 0, 516]",3
6689,"[716, 1113, 0, 2740, 11, 0, 1013, 120, 488]",3
6690,"[281, 1840, 7483]",3
6691,"[793, 7484, 1790, 7485]",3
6692,"[308, 2958, 430, 7486]",3
6693,"[281, 2959, 1680, 11, 67, 3783]",3
6694,"[281, 1840, 497, 59, 0, 2775, 523]",3
6695,"[281, 7487, 402, 25, 1997, 59, 0, 7488]",3
6696,"[793, 61, 1200, 1279, 1, 7489]",3
6697,"[281, 1840, 4139, 5, 7490, 41, 1929, 59, 7491]",3
6698,"[2960, 1256, 7492, 16, 4323, 7493]",3
6699,"[2960, 1256, 4323, 7494, 15, 4324]",3
6700,"[2, 1270, 1132, 49, 7495]",3
6701,"[2, 1787, 17, 7496, 0, 3931, 8, 0, 7497]",3
6702,"[393, 7498, 656, 0, 1644]",3
6703,"[7499, 10, 598, 27, 42, 401]",0
6704,"[2272, 87, 1802, 4325, 4326]",3
6705,"[2272, 87, 4327, 39, 4328, 28, 1804]",0
6706,"[2272, 131, 1802, 4325, 4326]",0
6707,"[2272, 131, 4327, 39, 4328, 28, 1804]",3
6708,"[315, 1310, 61, 3, 319, 1, 308, 4329]",3
6709,"[66, 319, 10, 396, 1, 308, 2958, 28, 315, 7500]",3
6710,"[2961, 1841, 19, 7501]",3
6711,"[1790, 4330, 63, 7502, 15, 16, 887]",3
6712,"[487, 4331, 166, 358, 64, 358, 166, 7503]",3
6713,"[281, 4332, 225, 2179, 8, 308, 125, 281, 2962, 291, 1749]",3
6714,"[1518, 1834, 5, 51, 33, 172, 2963]",3
6715,"[2258, 2519, 5, 0, 4333, 10, 4334]",3
6716,"[48, 600, 10, 11, 7504, 19, 281, 1522, 7505, 7506]",3
6717,"[358, 10, 2784, 28, 0, 889, 5, 51, 100, 7507, 1, 3, 448]",3
6718,"[56, 200, 60, 0, 1062, 5, 0, 867, 13, 7508]",3
6719,"[2, 2964, 31, 1142, 2965, 4335, 10, 1829, 2966]",3
6720,"[2, 4108, 23, 2957, 1565, 10, 4324]",3
6721,"[2, 563, 5, 62, 411, 6, 11, 7509, 7510]",3
6722,"[35, 10, 600, 1522, 23, 166, 1842, 2273, 64, 23, 2967, 25, 353, 1644]",3
6723,"[66, 2714, 29, 931, 5, 0, 1535, 6, 1927, 28, 983, 27, 4336, 4337]",3
6724,"[2, 7511, 96, 57, 0, 1022, 31, 62, 148, 15, 0, 1013, 165]",3
6725,"[4338, 53, 0, 7512, 11, 31, 12, 7513, 0, 2133]",3
6726,"[4, 94, 0, 44, 5, 12, 61, 113]",3
6727,"[4, 202, 0, 1022, 126, 726, 11, 0, 7514, 8, 7515]",3
6728,"[66, 2714, 29, 931, 0, 1535, 6, 1927, 27, 4336, 4337]",3
6729,"[4, 192, 2784, 27, 0, 889, 126, 127, 7516, 0, 7517, 7518]",3
6730,"[2, 2964, 31, 1142, 2965, 4335, 10, 138, 2966]",3
6731,"[600, 7519, 29, 199, 250, 281, 1522, 11, 7520, 7521]",3
6732,"[4339, 4340, 29, 2890, 501, 600, 1522, 4035]",3
6733,"[4339, 4340, 1564, 5, 1142, 2922, 1424, 1, 383, 952, 646]",3
6734,"[600, 4341, 42, 510]",3
6735,"[48, 1842, 2273, 1058, 600, 4341, 42, 510]",3
6736,"[1143, 4342, 1522, 2832, 0, 7522]",3
6737,"[1143, 4342, 1522, 2832, 5, 14, 10, 398, 2435]",3
6738,"[2932, 1260, 1841, 19, 2963]",3
6739,"[1260, 1841, 19, 2961, 421]",3
6740,"[284, 1260, 123, 1, 7523, 51, 1841, 19, 2963]",3
6741,"[1260, 1841, 19, 2961, 154, 51, 123, 1, 7524]",3
6742,"[521, 8, 0, 1281, 0, 2274, 1843, 28, 1433, 4343]",3
6743,"[2, 2274, 1843, 28, 1433, 4344, 269, 8, 0, 4345]",3
6744,"[521, 0, 1288, 4346, 76, 15, 7525, 0, 2274, 1843, 28, 1433, 4343]",3
6745,"[2, 2274, 1843, 28, 1433, 4344, 269, 0, 1288, 4346, 76, 15, 4345]",3
6746,"[587, 281, 2962, 1664, 1142, 2968, 14, 1058, 2931]",3
6747,"[270, 7526, 8, 25, 2495, 8, 1142, 7527, 281, 2962, 1058, 2931]",3
6748,"[249, 793, 33, 148, 4347, 281, 2959, 41, 22, 46, 4348]",3
6749,"[252, 1842, 2273, 530, 3, 382, 1, 600, 7528]",3
6750,"[7529, 3, 382, 1, 600, 7530]",3
6751,"[521, 21, 1565, 202, 7531, 51, 2070, 177]",0
6752,"[249, 21, 793, 121, 4347, 281, 2959, 41, 13, 4348]",0
6753,"[284, 21, 358, 7532, 51, 376, 81, 7533, 138, 2221]",0
6754,"[2, 2964, 31, 21, 1142, 2965, 7534, 10, 1829, 2966]",0
6755,"[2258, 2519, 5, 10, 0, 4333, 4334]",0
6756,"[2, 514, 676, 23, 281, 2968, 33, 1175, 11, 25, 448]",3
6757,"[43, 76, 1499, 23, 21, 12, 432, 27, 0, 4074]",3
6758,"[68, 73, 5, 11, 119, 415, 1311]",3
6759,"[68, 73, 5, 59, 0, 311, 119, 415, 1311]",3
6760,"[2, 360, 23, 11, 119, 27, 5, 4105, 10, 415, 1311]",0
6761,"[521, 11, 119, 415, 1844, 358, 397, 1082]",0
6762,"[284, 11, 119, 415, 1844, 358, 397, 1082]",0
6763,"[521, 59, 0, 311, 119, 415, 1844, 358, 397, 1082]",0
6764,"[284, 59, 0, 311, 119, 415, 1844, 358, 397, 1082]",0
6765,"[1814, 33, 1143, 1845, 46, 105, 2432]",3
6766,"[2, 360, 23, 98, 33, 14, 46, 105, 2431, 10, 1143, 7535]",0
6767,"[521, 98, 33, 1143, 1845, 46, 105, 2969, 509, 281, 2275, 103]",0
6768,"[284, 98, 33, 1143, 1845, 46, 105, 2969, 281, 2275, 103]",0
6769,"[2276, 620, 7536, 96, 157, 87, 1196, 4349, 91, 365]",3
6770,"[43, 7537, 5, 2276, 620, 776, 269, 14, 96, 157, 87, 1196, 4349, 91, 365]",0
6771,"[2, 360, 23, 96, 157, 87, 1196, 1022, 91, 14, 10, 2881]",0
6772,"[521, 2276, 620, 96, 157, 87, 1196, 1022, 91, 4350, 14, 776, 8, 7538]",0
6773,"[284, 2276, 620, 776, 8, 7539, 91, 4350, 18, 4331, 123, 1, 764, 19, 25, 4241]",0
6774,"[358, 397, 610, 269, 11, 119, 415, 1311]",3
6775,"[521, 11, 119, 415, 4351, 358, 397, 1082]",0
6776,"[281, 2275, 148, 269, 98, 33, 1143, 1845, 46, 105, 2432]",3
6777,"[521, 98, 33, 1143, 1845, 46, 105, 2969, 281, 2275, 103]",0
6778,"[358, 397, 610, 154, 11, 119, 415, 1311]",0
6779,"[284, 11, 119, 415, 4351, 358, 397, 1082]",0
6780,"[358, 2865, 610, 938, 11, 119, 415, 1311]",0
6781,"[587, 11, 119, 415, 1844, 358, 2865, 1082]",0
6782,"[358, 33, 199, 397, 610, 154, 11, 119, 415, 1311]",3
6783,"[358, 1834, 610, 1, 109]",3
6784,"[487, 153, 1, 420, 4352]",3
6785,"[1142, 2968, 370, 834, 0, 2970, 7540, 281, 4332, 3250, 177]",3
6786,"[375, 281, 2971, 161, 6, 2094, 2277, 2278, 2972]",3
6787,"[2277, 2278, 7541, 174, 1, 1483, 1518, 1, 7542, 281, 7543]",3
6788,"[487, 153, 1, 22, 1058, 358, 122, 4353, 1309]",3
6789,"[358, 1834, 370, 135, 1, 109]",3
6790,"[52, 281, 2971, 6, 1779, 6, 7544, 2277, 2278, 2972]",3
6791,"[358, 1834, 268, 610, 1, 109]",0
6792,"[375, 281, 2971, 29, 696, 6, 22, 1096, 2277, 2278, 2972]",0
6793,"[7545, 9, 2087, 153, 1, 13, 2259, 1, 7546, 3, 2331]",3
6794,"[4353, 153, 358, 1, 13, 475, 1, 7547, 3, 4228]",3
6795,"[487, 153, 1, 2279, 420, 4352]",0
6796,"[358, 166, 610, 1, 109]",3
6797,"[7548, 0, 1551, 14, 369, 223, 0, 7549]",3
6798,"[32, 10, 2776, 0, 936, 463]",0
6799,"[284, 7550, 210, 2592, 17, 13, 3859]",3
6800,"[2, 2897, 4267, 7551, 27, 488]",3
6801,"[873, 1116, 1, 432, 0, 7552, 7553]",3
6802,"[2973, 174, 1, 1766, 3, 329]",3
6803,"[873, 291, 2973, 1, 1766, 3, 329]",3
6804,"[164, 153, 308, 1, 425, 7554]",3
6805,"[1312, 123, 1, 0, 107, 9, 2081, 1, 2280, 4354]",3
6806,"[1312, 123, 1, 0, 107, 9, 2280, 7555, 2081, 177]",0
6807,"[1312, 123, 1, 0, 107, 9, 10, 2081, 1, 28, 2280, 4354]",3
6808,"[375, 0, 4355, 119, 1, 4356, 4357]",3
6809,"[2, 4355, 57, 119, 1, 4356, 4357]",3
6810,"[1805, 308, 9, 1518, 76, 27, 701]",3
6811,"[308, 9, 1518, 76, 690, 27, 701]",3
6812,"[2974, 783, 57, 0, 2797]",3
6813,"[2974, 57, 783, 0, 2797]",0
6814,"[2974, 783, 0, 2187, 930]",0
6815,"[604, 1132, 690, 0, 4358]",3
6816,"[604, 690, 1132, 0, 4358]",0
6817,"[604, 1132, 0, 1977, 7556]",0
6818,"[375, 0, 2187, 76, 783, 28, 7557]",3
6819,"[7558, 1256, 335, 16, 142, 2713]",3
6820,"[393, 3695, 1518, 6, 1792, 27, 49, 138, 2654]",3
6821,"[1908, 183, 0, 1594]",3
6822,"[554, 321, 0, 323]",3
6823,"[330, 2975, 0, 552]",3
6824,"[2, 579, 10, 2165, 28, 2174]",3
6825,"[2, 235, 10, 3994, 28, 7559]",3
6826,"[2, 603, 10, 2975, 28, 7560]",3
6827,"[393, 7561, 76, 4359, 163, 28, 57, 0, 4360, 8, 2521]",3
6828,"[124, 6, 686, 1, 2024, 1, 3, 80, 90, 51, 161, 30, 74, 7562]",3
6829,"[375, 0, 4360, 8, 1633, 4359, 163, 210, 2705]",3
6830,"[1312, 104, 637, 0, 1269, 2976]",3
6831,"[1312, 104, 0, 1269, 7563, 460]",3
6832,"[1312, 104, 42, 2673, 0, 1269, 2976]",3
6833,"[1312, 104, 637, 42, 2673, 0, 1269, 2976]",0
6834,"[7564, 503, 1, 7565]",3
6835,"[315, 101, 3, 319, 16, 1005]",3
6836,"[1049, 104, 3, 382, 1, 1005]",3
6837,"[1049, 104, 308, 3, 1023]",3
6838,"[2, 636, 104, 3223, 524, 7566, 7567, 7568, 1, 651, 801, 0, 222, 7569]",3
6839,"[2, 7570, 1990, 7571, 49, 2120]",0
6840,"[4, 7572, 7573, 0, 1023]",0
6841,"[2, 7574, 512, 0, 7575, 3, 727, 2863]",0
6842,"[2977, 7, 0, 185]",0
6843,"[2, 2317, 7576, 320, 49, 2331]",0
6844,"[56, 21, 7, 585, 3, 44, 774]",3
6845,"[203, 190, 21, 7, 585, 3, 659]",3
6846,"[52, 490, 21, 12, 2787, 774]",3
6847,"[203, 142, 490, 21, 12, 7577]",3
6848,"[52, 490, 21, 7, 585, 0, 659]",3
6849,"[56, 10, 0, 44, 104, 28, 193]",0
6850,"[52, 490, 10, 0, 44, 104, 28, 1914]",0
6851,"[1083, 1, 0, 550, 97, 41, 14, 179, 49, 132]",3
6852,"[1083, 0, 550, 97, 41, 14, 179, 49, 132]",0
6853,"[1083, 1, 4361, 41, 14, 74, 28, 4362]",3
6854,"[1083, 4361, 41, 14, 2787, 28, 4362]",0
6855,"[35, 6, 1, 0, 550, 97, 5, 14, 971, 49, 132]",3
6856,"[35, 6, 0, 550, 97, 14, 971, 49, 132]",0
6857,"[35, 6, 1, 4363, 5, 14, 6, 1907]",3
6858,"[35, 6, 4363, 5, 14, 6, 1907]",0
6859,"[32, 189, 42, 0, 924, 785]",3
6860,"[68, 189, 45, 0, 924, 785]",3
6861,"[2, 839, 801, 51, 2967, 84, 8, 2658]",3
6862,"[2, 1642, 112, 2165, 5, 831, 33, 354, 57, 0, 241, 7578]",3
6863,"[2, 801, 10, 2967, 84, 8, 1758, 5, 3701, 75, 13, 7579]",3
6864,"[2587, 2978, 414, 233, 0, 4364, 9, 4365, 2978, 21, 105, 149]",3
6865,"[2587, 2978, 414, 233, 0, 4364, 9, 105, 21, 4365, 7580]",3
6866,"[581, 1027, 420, 281, 1840, 64, 793, 3882]",3
6867,"[52, 581, 21, 10, 420, 281, 7581]",3
6868,"[3426, 281, 7582, 10, 142, 581, 372]",3
6869,"[793, 7583, 1790, 4330, 9, 2281, 281, 7584]",3
6870,"[581, 7585]",3
6871,"[2, 44, 6, 7586, 2010]",3
6872,"[2, 2945, 62, 57, 72, 9, 202, 3942, 1, 426, 12, 70, 7587, 7588]",3
6873,"[7589, 63, 13, 238, 1647]",3
6874,"[7590, 4366, 19, 605, 7591, 63, 13, 238, 1647]",3
6875,"[393, 7592, 4366, 5, 4, 172, 27, 0, 7593, 597, 63, 13, 238, 1647]",3
6876,"[7594, 23, 6, 11, 7595, 29, 3, 1966, 4274, 7596]",0
6877,"[4367, 96, 0, 7597]",3
6878,"[4367, 411, 7598]",3
6879,"[793, 99, 581, 42, 1282]",3
6880,"[2, 7599, 9, 4, 76, 2979]",3
6881,"[7600, 99, 42, 305, 67, 7601, 9, 0, 1013, 3, 7602]",3
6882,"[20, 123, 1, 2607, 15, 2743]",3
6883,"[20, 123, 15, 2854, 1, 1242]",3
6884,"[194, 699, 1447, 633, 7603]",3
6885,"[3217, 7604, 58, 699, 7605]",3
6886,"[32, 1313, 0, 623, 19, 1768, 120, 7606]",3
6887,"[32, 1313, 0, 623, 120, 7607, 19, 2144]",3
6888,"[2, 303, 2975, 0, 2980]",3
6889,"[2, 303, 6, 1301]",3
6890,"[52, 0, 303, 21, 10, 7608, 0, 2980]",3
6891,"[2, 303, 10, 7609, 0, 2980]",3
6892,"[7610, 0, 7611]",3
6893,"[7612, 7613, 6, 11, 7614]",3
6894,"[281, 1840, 2891, 1, 7615]",3
6895,"[2960, 9, 1565, 1843, 34, 7616]",3
6896,"[315, 61, 3, 319, 1, 308, 4329]",3
6897,"[308, 2958, 1175, 3, 319, 34, 1291]",3
6898,"[2, 977, 1937, 0, 685, 19, 3, 1446]",3
6899,"[1842, 2273, 7617, 0, 4069, 16, 1142, 1572]",3
6900,"[2, 685, 10, 2165, 28, 3, 1446]",3
6901,"[7618, 1132, 7619, 7620, 7621]",3
6902,"[7622, 7623, 3, 7624, 15, 0, 846, 8, 1456]",3
6903,"[2, 206, 7625, 3, 597, 11, 0, 3948]",3
6904,"[2, 1642, 418, 15, 0, 246, 11, 0, 1739]",3
6905,"[4368, 508, 0, 1642, 1, 42, 7626]",3
6906,"[4368, 183, 0, 2077]",3
6907,"[295, 209, 0, 1205]",3
6908,"[2, 483, 6, 692, 1, 1136]",3
6909,"[959, 10, 4369, 2981, 2384]",3
6910,"[959, 10, 2981, 3147, 154, 973, 148, 9, 10, 398, 27, 26, 154, 51, 112, 460]",3
6911,"[959, 10, 2282, 2981, 2384]",3
6912,"[1842, 7627, 776, 11, 1625, 1, 7628, 25, 7629]",3
6913,"[54, 2982, 7630, 0, 2204, 8, 0, 2983]",3
6914,"[52, 49, 2982, 161, 6, 4286, 0, 2204, 8, 0, 2983]",3
6915,"[54, 2982, 6, 7631, 0, 2204, 8, 0, 2983]",3
6916,"[2, 1787, 6, 638, 733, 7632, 3434, 8, 292, 7633, 7634]",3
6917,"[2, 2283, 3710, 656, 0, 7635]",3
6918,"[2, 4370, 76, 656, 28, 0, 2283, 1127]",3
6919,"[2, 4370, 76, 656, 19, 0, 2283, 1127]",3
6920,"[7636, 7637, 0, 455, 19, 49, 3928]",3
6921,"[2, 7638, 39, 19, 0, 7639]",3
6922,"[130, 123, 1, 0, 507, 19, 2751]",3
6923,"[1489, 99, 0, 2671, 19, 1234, 1441, 7640]",3
6924,"[2, 2141, 99, 0, 337, 19, 7641, 7642]",3
6925,"[2, 1011, 1313, 1768, 11, 0, 450]",3
6926,"[35, 10, 1768, 5, 0, 1011, 1313, 11, 0, 450]",3
6927,"[35, 6, 0, 623, 5, 0, 1011, 1313, 19, 2144]",3
6928,"[3741, 39, 306, 1, 13, 1313, 11, 0, 623, 28, 0, 2830]",3
6929,"[2, 623, 6, 306, 1, 13, 1313, 19, 1768, 28, 0, 2830]",3
6930,"[436, 104, 3, 3164, 1, 959, 16, 7643]",3
6931,"[52, 606, 10, 126, 123, 701]",3
6932,"[52, 606, 10, 126, 386, 25, 1813]",0
6933,"[43, 39, 2776, 49, 1487]",0
6934,"[4094, 7644, 1381, 12, 3248]",3
6935,"[7645, 929, 13, 3368, 57, 0, 2796, 1503, 368]",3
6936,"[52, 51, 21, 10, 3906, 57, 42, 1218]",3
6937,"[52, 51, 21, 10, 72, 49, 1487]",0
6938,"[52, 51, 21, 10, 13, 138, 1127]",0
6939,"[52, 51, 21, 10, 1133, 57, 0, 2796, 1503, 368]",0
6940,"[581, 135, 1, 793, 16, 887]",3
6941,"[2, 206, 394, 0, 171, 16, 829]",3
6942,"[581, 189, 793, 0, 924, 785]",3
6943,"[2, 206, 1038, 0, 592]",3
6944,"[2, 7646, 1132, 3, 7647]",3
6945,"[600, 479, 0, 2736, 15, 0, 1283]",3
6946,"[308, 10, 638, 0, 1283]",3
6947,"[308, 479, 0, 1283]",3
6948,"[2284, 10, 4371, 27, 0, 650]",3
6949,"[2284, 813, 27, 0, 650]",3
6950,"[315, 1310, 10, 4372, 0, 989]",3
6951,"[308, 6, 2799, 4373]",3
6952,"[308, 2835, 4373]",3
6953,"[2284, 6, 4371, 27, 0, 650]",3
6954,"[2284, 7648, 27, 0, 650]",3
6955,"[315, 1310, 6, 4372, 0, 989]",3
6956,"[315, 1310, 3346, 0, 989]",3
6957,"[7649, 282, 7650, 667, 1846]",3
6958,"[4, 121, 16, 2113, 667, 1003]",3
6959,"[2, 7651, 7652, 15, 1511]",0
6960,"[2, 7653, 29, 1192]",3
6961,"[211, 46, 27, 313, 16, 733, 887]",3
6962,"[748, 12, 133, 586, 7654, 7655]",3
6963,"[65, 10, 67, 7656, 421]",3
6964,"[793, 9, 581, 76, 1839, 28, 263, 7657]",3
6965,"[675, 3719, 1839, 793, 9, 581, 421]",3
6966,"[2, 1642, 10, 1937, 7658]",3
6967,"[2, 1493, 112, 7659, 19, 7660]",3
6968,"[2, 4374, 76, 4375, 4376, 28, 3, 4377, 4378]",3
6969,"[2, 4374, 112, 4375, 4376, 28, 3, 4377, 4378]",3
6970,"[4018, 97, 112, 1364, 7661]",3
6971,"[273, 7662, 212, 1240, 3, 2876, 125, 105, 2155, 3, 730]",3
6972,"[3108, 12, 197, 139, 2984]",3
6973,"[722, 74, 2131, 11, 0, 7663]",3
6974,"[43, 1488, 511, 2979]",3
6975,"[68, 1335, 16, 7664]",3
6976,"[4, 69, 9, 14, 7665]",3
6977,"[54, 4206, 7666, 463]",3
6978,"[54, 44, 1982, 463]",3
6979,"[393, 2795, 1721, 138, 673, 120, 1003]",3
6980,"[35, 17, 456, 1001, 16, 0, 7667, 1, 7668]",3
6981,"[2, 2173, 6, 7669, 463]",3
6982,"[668, 1678, 91, 3991, 9, 7670]",3
6983,"[873, 155, 13, 596, 28, 1869, 4379]",3
6984,"[249, 873, 6, 596, 28, 1869, 7671, 62, 63, 74, 1, 0, 601]",3
6985,"[410, 683, 198, 873, 112, 3, 1105]",3
6986,"[410, 683, 198, 873, 259, 3, 1105]",0
6987,"[265, 6, 1798, 4380, 125, 3, 7672]",3
6988,"[265, 6, 3, 7673, 9, 584, 8, 102]",3
6989,"[265, 6, 7674, 9, 8, 7675, 1806]",3
6990,"[265, 6, 1798, 1639, 125, 27, 0, 1481]",3
6991,"[48, 10, 3, 2449, 4381, 9, 11, 138, 1200, 1634]",3
6992,"[230, 6, 1798, 3, 7676, 125, 207, 0, 7677, 8, 7678]",3
6993,"[4, 192, 1278, 1, 212, 67, 7679, 9, 7680, 71, 58, 7681]",3
6994,"[4, 192, 2061, 67, 7682, 15, 49, 2188, 2060, 1052, 1, 7683, 545, 40, 405]",3
6995,"[265, 10, 2061, 1497, 16, 7684, 2060, 207, 55, 7685, 71, 142, 5, 2642]",3
6996,"[265, 29, 361, 3, 7686, 9, 138, 2985]",3
6997,"[4, 505, 5, 3, 2449, 4381, 9, 11, 138, 1200, 1634]",3
6998,"[2, 2263, 8, 0, 1693, 10, 11, 1740]",3
6999,"[2, 2263, 8, 0, 1693, 9, 5, 4, 503, 10, 11, 1740]",0
7000,"[7, 196, 2392]",3
7001,"[7, 196, 3, 4382]",3
7002,"[7, 196, 7687, 9, 3, 4382]",0
7003,"[86, 196, 9, 230, 1701]",3
7004,"[86, 9, 230, 1718]",3
7005,"[86, 196, 9, 10, 3450, 28, 1793]",3
7006,"[2, 2986, 9, 3, 2268, 38, 10, 58, 803]",0
7007,"[7688, 2986, 9, 3, 2268, 1189, 7689, 1299]",0
7008,"[86, 10, 3, 7690]",3
7009,"[1109, 10, 578, 7691]",3
7010,"[1103, 10, 11, 0, 2794, 7692]",3
7011,"[7693, 10, 610, 1, 4383]",3
7012,"[317, 10, 396, 3, 855]",3
7013,"[265, 29, 361, 3, 2929]",3
7014,"[4384, 225, 578, 2985]",3
7015,"[7694, 29, 361, 8, 0, 2862, 5, 62, 75, 212, 444]",0
7016,"[4385, 225, 2758, 3, 855]",0
7017,"[359, 17, 361, 610, 1, 7695]",0
7018,"[265, 225, 3, 2987, 9, 578, 2985]",3
7019,"[4385, 29, 361, 3, 2987, 9, 8, 0, 2862, 5, 62, 152, 490, 7696, 7697, 11, 2521]",0
7020,"[359, 225, 578, 7698, 9, 1052, 1, 1448, 144, 7699]",0
7021,"[4384, 225, 3, 2987, 9, 2758, 3, 855]",0
7022,"[43, 497, 928, 9, 19, 810, 4386]",3
7023,"[36, 153, 1, 121, 491, 125, 15, 1511]",3
7024,"[43, 39, 962, 7700, 55, 3228, 7701, 9, 15, 3671]",3
7025,"[86, 2285, 826, 9, 4387, 25, 516]",3
